rank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
119	1	3	4	0.14154941803426085	-52.77904187394217	0.9999999999999999	66.738717173307	C27H46O6	[M - H4O2 - H]-	FAYYTQMQTAKHRM	InChI=1S/C27H46O6/c1-14(5-8-21(29)15(2)25(32)33)18-6-7-19-24-20(13-23(31)27(18,19)4)26(3)10-9-17(28)11-16(26)12-22(24)30/h14-24,28-31H,5-13H2,1-4H3,(H,32,33)	tetraHCA	CC(CCC(C(C)C(=O)O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	3.9000001	3080578;5284218;13991770;13991771;13991772;13991773;13991774;20849413;52931531;52931532;52931533;56927964;56927965;129848365	COCONUT:(CNP0159547);HMDB:(62534);Natural Products:(UNPD94086);PubChem:(3080578 5284218 13991770 13991771 13991772 13991773 13991774 20849413 52931531 52931532 52931533 56927964 56927965 129848365);SuperNatural:(SN00238556);CHEBI:(63824 63820 63823 48742);PubChem class - bio and metabolites;MeSH:(3080578);PubMed;2304_LOTUS_DNP:(Cholestane steroids);KEGG Mine	8609890414	429.3010559082031	357.27	322_2211_322
120	1	4	4	0.14140695101157655	-186.27464772729732	0.9999999999999999	18.217870459785733	C36H64O8	[M - H4O2 - H]-	YDCNXPCHVNMEDK	InChI=1S/C36H64O8/c1-3-4-5-6-7-8-9-14-17-30(38)34-22-23-35(44-34)32(40)20-19-31(39)33-21-18-28(42-33)15-12-10-11-13-16-29-25-27(24-26(2)37)36(41)43-29/h27-35,38-40H,3-25H2,1-2H3	null	CCCCCCCCCCC(C1CCC(O1)C(CCC(C2CCC(O2)CCCCCCC3CC(C(=O)O3)CC(=O)C)O)O)O	8.01336098	""	COCONUT:(CNP0220322);Natural Products:(UNPD34580);SuperNatural:(SN00403676);2304_LOTUS_DNP:(Acetogenins)	3178496	587.431396484375	448.286	488_2211_488
121	1	1	1	0.14103082615872684	-347.65689804882203	0.9999999999999999	14.540492536295666	C37H66N6O6	[M - H]-	NMCPLXDFOONXSK	InChI=1S/C37H66N6O6/c1-15-18-19-20-21-26(10)35(47)42(13)30(23(6)7)37(49)41(12)29(22(4)5)33(45)40-28(24(8)16-2)36(48)43(14)31(25(9)17-3)34(46)39-27(11)32(38)44/h1,22-31H,16-21H2,2-14H3,(H2,38,44)(H,39,46)(H,40,45)	null	CCC(C)C(C(=O)N(C)C(C(C)CC)C(=O)NC(C)C(=O)N)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(C)CCCCC#C	5.5	101879114	COCONUT:(CNP0078898);MeSH:(101879114);PubChem:(101879114);PubMed;2304_LOTUS_DNP:(Linear peptides)	2097222	689.4995727539062	457.665	496_2211_496
122	1	4	4	0.14038157452808858	-11.955986795140555	0.9999999999999999	32.51711417428665	C18H30O4	[M - H]-	RCMABBHQYMBYKV	InChI=1S/C18H30O4/c1-2-3-7-11-16-17(22-16)14-13-15(19)10-8-5-4-6-9-12-18(20)21/h13-14,16-17H,2-12H2,1H3,(H,20,21)	trans-EKODE-(E)-Ib	CCCCCC1C(O1)C=CC(=O)CCCCCCCC(=O)O	4.0	5283007;24179381;24179382;51665989;51665991;53394018;56614657	COCONUT:(CNP0254173);HMDB:(13623);PubChem:(5283007 24179381 24179382 51665989 51665991 53394018 56614657);CHEBI:(89606);ZINC bio:(ZINC33820426 ZINC33820427 ZINC33820428 ZINC33820429);additional;PubChem class - bio and metabolites;MeSH:(5283007);Training Set;PubMed;KEGG Mine	8609357934	309.2071838378906	244.535	164_2211_164
123	1	1	1	0.13965053386734208	-112.20677416938564	0.9999999999999999	11.159382689667677	C22H44O4	[M - H2O - H]-	KXWWULNBUIUDOT	InChI=1S/C22H44O4/c1-2-3-4-5-11-14-17-20(23)21(24)18-15-12-9-7-6-8-10-13-16-19-22(25)26/h20-21,23-24H,2-19H2,1H3,(H,25,26)	13,14-Dihydroxydocosanoic acid	CCCCCCCCC(C(CCCCCCCCCCCC(=O)O)O)O	7.30000019	102450;100994927;122379725;122379726;122379727	PubChem:(102450 100994927 122379725 122379726 122379727);PubMed;2304_LOTUS_DNP:(13 14-Dihydroxydocosanoic acid);KEGG Mine	8589934658	353.3059387207031	407.408	430_2211_430
124	1	3	6	0.13952452436977608	-250.69163612163928	0.9743718592964826	17.402633386107475	C24H22N4O2	[M - H]-	LRELACOFESENLH	InChI=1S/C24H22N4O2/c29-23(19-9-6-13-25-15-19)28-22(17-7-2-1-3-8-17)24(30)26-14-12-18-16-27-21-11-5-4-10-20(18)21/h1-11,13,15-16,22,27H,12,14H2,(H,26,30)(H,28,29)	null	C1=CC=C(C=C1)C(C(=O)NCCC2=CNC3=CC=CC=C32)NC(=O)C4=CN=CC=C4	3.29999995	71754158	COCONUT:(CNP0339441);PubChem:(71754158);ZINC bio:(ZINC79192023)	2105346	397.1682434082031	282.147	209_2211_209
125	1	1	1	0.13925564638638022	-747.7564176686991	0.9999999999999999	7.980866714059418	C31H45N3O7S	[M - H]-	VOOFHSDUWYITSP	InChI=1S/C31H45N3O7S/c1-22-19-34(23(2)21-35)31(37)27-18-26(32-42(5,38)39)14-15-28(27)41-24(3)11-9-10-16-40-29(22)20-33(4)30(36)17-25-12-7-6-8-13-25/h6-8,12-15,18,22-24,29,32,35H,9-11,16-17,19-21H2,1-5H3	null	CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(C)CO)C)CN(C)C(=O)CC3=CC=CC=C3	3.20000005	44493107;44493132;44494088;44494117;44494404;44494425;44494558;44494617;44494957;44494972;44494990;44495024;44495456;44495985;44496006	PubChem:(44493107 44493132 44494088 44494117 44494404 44494425 44494558 44494617 44494957 44494972 44494990 44495024 44495456 44495985 44496006);CHEBI:(123751 117622 117882 107027 104731 104704 123870 110853 106936 123855 107013 104661 110866 117644 111008)	34	602.2903442382812	404.701	427_2211_427
126	1	3	3	0.1383013625826908	-436.3621076490878	0.9999999999999999	34.53389662969561	C30H46N4O4	[M - H4O2 - H]-	KQODQNJLJQHFQV	InChI=1S/C30H46N4O4/c1-18(2)23(16-19(3)28(37)38)34(11)27(36)25(29(4,5)6)32-26(35)24(31-9)30(7,8)21-17-33(10)22-15-13-12-14-20(21)22/h12-18,23-25,31H,1-11H3,(H,32,35)(H,37,38)	Milnamide B	CC(C)C(C=C(C)C(=O)O)N(C)C(=O)C(C(C)(C)C)NC(=O)C(C(C)(C)C1=CN(C2=CC=CC=C21)C)NC	2.70000005	3583;5352092;5353664;10940347;21592140;21592141;54008427;58822344;59426804;71013020;71072811;90771687;90982368;91035108;91053753;91153274;139291930	COCONUT:(CNP0184723);KNApSAcK:(26785);Natural Products:(UNPD131091 UNPD181527 UNPD173394);PubChem:(3583 5352092 5353664 10940347 21592140 21592141 54008427 58822344 59426804 71013020 71072811 90771687 90982368 91035108 91053753 91153274 139291930);SuperNatural:(SN00349387 SN00238607 SN00224140);MeSH:(5352092);PubMed;2304_LOTUS_DNP	3178582	489.32196044921875	303.746	233_2211_233
127	4	1	5	0.13662489016498525	-158.56945150978365	0.6597989949748744	8.228464692099536	C25H26N4O2	[M + CH2O2 - H]-	ZYTCTMHJQOWIBP	InChI=1S/C25H26N4O2/c30-24(10-9-18-16-26-22-7-3-1-5-20(18)22)28-11-13-29(14-12-28)25(31)15-19-17-27-23-8-4-2-6-21(19)23/h1-8,16-17,26-27H,9-15H2	null	C1CN(CCN1C(=O)CCC2=CNC3=CC=CC=C32)C(=O)CC4=CNC5=CC=CC=C54	2.70000005	42507352	COCONUT:(CNP0386078);PubChem:(42507352);ZINC bio:(ZINC12297019)	2105346	459.202392578125	226.349	148_2211_148
128	1	1	1	0.13653499704989977	-220.5403730581596	0.9999999999999999	47.287680431043995	C29H50O4	[M - H]-	LHHUKNAQJJPPNM	InChI=1S/C29H50O4/c1-7-18(17(2)3)10-13-28(5,33)24-9-8-21-26-22(16-25(32)29(21,24)6)27(4)12-11-20(30)14-19(27)15-23(26)31/h17-19,21-26,31-33H,7-16H2,1-6H3	Stigmastane steroids	CCC(CCC(C)(O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C21C)C(C)C	5.664574156267893	""	2304_LOTUS_DNP:(Stigmastane steroids)	0	461.3633117675781	404.701	420_2211_420
129	1	1	1	0.13570560202055315	-223.70100065090566	0.9999999999999999	26.17400770534564	C17H32N6O4	[M - H]-	IBMVEYRWAWIOTN	InChI=1S/C17H32N6O4/c1-10(2)9-11(18)14(24)22-12(5-3-7-21-17(19)20)15(25)23-8-4-6-13(23)16(26)27/h10-13H,3-9,18H2,1-2H3,(H,22,24)(H,26,27)(H4,19,20,21)	1-[2-[(2-amino-4-methylpentanoyl)amino]-5-(diaminomethylideneamino)pentanoyl]pyrrolidine-2-carboxylic acid	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)O)N	-0.594773412	7408321;9929972;11902927;19739639;53907678;56845766;70626007;129449863;133113209	COCONUT:(CNP0248663);Natural Products:(UNPD11435);PubChem:(7408321 9929972 11902927 19739639 53907678 56845766 70626007 129449863 133113209);SuperNatural:(SN00344914);PubMed	3178562	383.2414245605469	244.535	163_2211_163
130	1	4	4	0.13383449679680273	-97.7783967374568	0.9999999999999999	27.784725258846414	C26H42O5	[M - H2O - H]-	HZYCQOFWTRIOEA	InChI=1S/C26H42O5/c1-15(5-8-23(29)30)19-6-7-20-24-21(10-12-26(19,20)4)25(3)11-9-18(28)13-17(25)14-22(24)31-16(2)27/h15,17-22,24,28H,5-14H2,1-4H3,(H,29,30)	4-(7-acetyloxy-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)OC(=O)C)C	5.5	5111518;10288081;11944653;11944654;22819945;28434782;51015384;53905288;89830669	COCONUT:(CNP0063097 CNP0145293);PubChem:(5111518 10288081 11944653 11944654 22819945 28434782 51015384 53905288 89830669);SuperNatural:(SN00155623 SN00155542);ZINC bio:(ZINC08382427 ZINC19897768)	3153922	415.2852783203125	346.812	298_2211_298
131	1	1	1	0.13295752570951375	-551.6896727069995	0.9994974874371858	35.16539896864122	C22H42N4O3	[M + Cl]-	OXFAIAHHFKBGSD	InChI=1S/C22H42N4O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17-20(27)26-19(21(28)29)16-15-18-25-22(23)24/h7-8,19H,2-6,9-18H2,1H3,(H,26,27)(H,28,29)(H4,23,24,25)	null	CCCCCCC=CCCCCCCCC(=O)NC(CCCNC(=N)N)C(=O)O	4.963113134756416	""	""	0	445.2957458496094	312.258	240_2211_240
132	1	1	2	0.132392186163696	-317.3438501918403	0.828643216080402	12.319304137734836	C21H21FN4O3	[M - H]-	NIMHPVMUVISVMY	InChI=1S/C21H21FN4O3/c22-16-3-1-2-14(8-16)21(29)26-7-5-13(10-20(27)28)15(12-26)9-19-24-17-4-6-23-11-18(17)25-19/h1-4,6,8,11,13,15H,5,7,9-10,12H2,(H,24,25)(H,27,28)	null	C1CN(CC(C1CC(=O)O)CC2=NC3=C(N2)C=NC=C3)C(=O)C4=CC(=CC=C4)F	2.0999999	125417419	PubChem:(125417419);COCONUT:(CNP0257383)	2097154	395.1527099609375	297.961	222_2211_222
133	1	1	1	0.1314939170971409	-95.44076353844909	0.9999999999999999	54.03628704642273	C20H22O8	[M - H]-	SPAZTWWKLCXVPL	InChI=1S/C20H22O8/c1-26-16-7-11(3-5-14(16)21)9-20(25)13(10-28-19(20)24)18(23)12-4-6-15(22)17(8-12)27-2/h3-8,13,18,21-23,25H,9-10H2,1-2H3	null	COC1=C(C=CC(=C1)CC2(C(COC2=O)C(C3=CC(=C(C=C3)O)OC)O)O)O	1.89999998	101369318	COCONUT:(CNP0352022);Natural Products:(UNPD131790);PubChem:(101369318);SuperNatural:(SN00335468);2304_LOTUS_DNP:(Dibenzylbutyrolactone lignans);KEGG Mine	8593113090	389.1239318847656	64.354	31_2211_31
134	2	1	2	0.1311614930509435	-384.3553060333462	0.19949748743718593	53.00744908789032	C22H17F3N4O4	[M - H]-	UASQUKUDXJFTCO	InChI=1S/C22H17F3N4O4/c1-3-19(30)27-15-9-14(22(23,24)25)10-16(11-15)28-20(31)13-5-4-12(2)17(8-13)29-21(32)18-6-7-26-33-18/h3-11H,1H2,2H3,(H,27,30)(H,28,31)(H,29,32)	null	CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)NC(=O)C=C)C(F)(F)F)NC(=O)C3=CC=NO3	3.4000001	73265214	PubChem:(73265214);PubMed;CHEBI:(94550)	98	457.1114807128906	64.354	32_2211_32
135	1	3	3	0.13105071978203342	-548.3947871790095	0.9829145728643217	17.646585908169154	C36H58N4O6	[M - H]-	PJJFGNJDCNNRAD	InChI=1S/C36H58N4O6/c1-25-22-40(26(2)24-41)35(43)31-21-30(37-34(42)28-14-7-5-8-15-28)18-19-32(31)46-27(3)13-11-12-20-45-33(25)23-39(4)36(44)38-29-16-9-6-10-17-29/h18-19,21,25-29,33,41H,5-17,20,22-24H2,1-4H3,(H,37,42)(H,38,44)	null	CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NC(=O)C3CCCCC3)C(C)CO)C)CN(C)C(=O)NC4CCCCC4	5.5	44501063;44501997;44617004;44617147;44618775;44618817;44619899;49843330;44498604;54615729;54615730;54615731;54615732;54615733;54615734;54615735	PubChem:(44501063 44501997 44617004 44617147 44618775 44618817 44619899 49843330 44498604 54615729 54615730 54615731 54615732 54615733 54615734 54615735);CHEBI:(126307)	34	641.4268188476562	335.046	274_2211_274
136	1	1	1	0.1308279308883333	-111.20097899409714	0.9999999999999999	65.11517347368056	C20H28O6	[M - H]-	RKDWVYHBXWADKI	InChI=1S/C20H28O6/c1-9-7-20-8-10(9)11(21)6-12(20)18(2)5-4-13(22)19(3,17(25)26)15(18)14(20)16(23)24/h10-15,21-22H,1,4-8H2,2-3H3,(H,23,24)(H,25,26)	null	CC12CCC(C(C1C(C34C2CC(C(C3)C(=C)C4)O)C(=O)O)(C)C(=O)O)O	1.60000002	131752448	COCONUT:(CNP0361194);HMDB:(38746);KNApSAcK:(74);Natural Products:(UNPD19333 UNPD99400);PubChem:(131752448);SuperNatural:(SN00316469 SN00321222);PubChem class - bio and metabolites;2304_LOTUS_DNP:(Gibberellins);KEGG Mine	8609890330	363.1811218261719	210.702	138_2211_138
137	1	2	2	0.1292555600824124	-277.64424297006724	0.9999999999999999	35.56897810653952	C36H64O6	[M - H]-	UNXIMIFMCNSOAC	InChI=1S/C36H64O6/c1-3-4-5-6-7-8-9-10-13-16-19-22-32(38)34-26-27-35(42-34)33(39)23-20-17-14-11-12-15-18-21-31(37)25-24-30-28-29(2)41-36(30)40/h13,16,28-29,31-35,37-39H,3-12,14-15,17-27H2,1-2H3	calamistrin E	CCCCCCCCCC=CCCC(C1CCC(O1)C(CCCCCCCCCC(CCC2=CC(OC2=O)C)O)O)O	9.89999962	11801608	COCONUT:(CNP0287516);PubChem:(11801608);PubMed;2304_LOTUS_DNP:(Acetogenins)	2097218	591.4627685546875	287.469	211_2211_211
138	1	2	2	0.12893012678254276	-131.2574979919232	0.9994974874371859	11.37486988444112	C16H17NO4	[M - H2O - H]-	DZLDMWHRLSFSIJ	InChI=1S/C16H17NO4/c1-19-13-7-4-11(5-8-13)16(18)17-12-6-9-14(20-2)15(10-12)21-3/h4-10H,1-3H3,(H,17,18)	Oprea1_229291	COC1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)OC)OC	2.87900567	755237	PubChem:(755237);PubMed;CHEBI:(113102)	98	268.09771728515625	152.104	93_2211_93
139	1	3	4	0.12859377591004575	-87.0078299611964	0.9999999999999999	55.25290808005767	C29H46O4	[M - H]-	RVMPLOSJMIQORE	InChI=1S/C29H46O4/c1-17(30)18-9-14-29(24(32)33)16-15-27(5)19(23(18)29)7-8-21-26(4)12-11-22(31)25(2,3)20(26)10-13-28(21,27)6/h18-23,31H,7-16H2,1-6H3,(H,32,33)	Platanic acid	CC(=O)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O	6.19999981	64980;12314362;12314365;24011671;25200301;59954602;71072309;124900004;124900006;133556277;134836114	COCONUT:(CNP0098277 CNP0170340);KNApSAcK:(21221);Natural Products:(UNPD217637 UNPD140363);PubChem:(64980 12314362 12314365 24011671 25200301 59954602 71072309 124900004 124900006 133556277 134836114);SuperNatural:(SN00037641 SN00028937 SN00367655 SN00032978 SN00027297 SN00042360 SN00037640 SN00042359 SN00032977);CHEBI:(65487);ZINC bio:(ZINC26472270 ZINC31159297 ZINC31159301 ZINC31159304 ZINC35456366 ZINC35456370 ZINC77257391 ZINC77257393);additional;MeSH:(64980);Training Set;PubMed;2304_LOTUS_DNP:(Abeolupane triterpenoids)	3727478	457.3318786621094	367.365	335_2211_335
140	1	4	4	0.12845432382432506	-128.68600759306307	0.9999999999999999	58.04190720010731	C28H46O6	[M - H4O2 - H]-	BKQNQEPDBSCBHY	InChI=1S/C28H46O6/c1-15(25(3,4)33)11-21(29)16(2)17-8-10-28(34)19-12-22(30)20-13-23(31)24(32)14-26(20,5)18(19)7-9-27(17,28)6/h12,15-18,20-21,23-24,29,31-34H,7-11,13-14H2,1-6H3	null	CC(CC(C(C)C1CCC2(C1(CCC3C2=CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O)C(C)(C)O	2.0999999	44231705;44231950;66869507;129729856	PubChem:(44231705 44231950 66869507 129729856);2304_LOTUS_DNP	2	441.3006286621094	364.079	332_2211_332
141	1	3	3	0.1284131337577392	-388.3372139996372	0.9999999999999999	52.76673538326787	C17H32N6O6	[M - H2O - H]-	VSRCAOIHMGCIJK	InChI=1S/C17H32N6O6/c1-9(2)8-12(23-14(26)10(18)5-6-13(24)25)15(27)22-11(16(28)29)4-3-7-21-17(19)20/h9-12H,3-8,18H2,1-2H3,(H,22,27)(H,23,26)(H,24,25)(H,28,29)(H4,19,20,21)	4-amino-5-[[1-[[1-carboxy-4-(diaminomethylideneamino)butyl]amino]-4-methyl-1-oxopentan-2-yl]amino]-5-oxopentanoic acid	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CCC(=O)O)N	-1.42881286	18220317;25217475	PubChem:(18220317 25217475);COCONUT:(CNP0284724)	2097154	397.2203369140625	165.737	105_2211_105
142	1	4	4	0.1279023160326456	-130.47654777477692	0.9999999999999999	27.73574419144184	C25H46O3	[M + CH2O2 - H]-	PKSGTDYVRFJHBZ	InChI=1S/C25H46O3/c1-3-4-5-6-12-15-18-21-24(26)22-19-16-13-10-8-7-9-11-14-17-20-23-25(27)28-2/h12,15H,3-11,13-14,16-23H2,1-2H3	null	CCCCCC=CCCC(=O)CCCCCCCCCCCCCC(=O)OC	8.50442219	""	COCONUT:(CNP0148796);Natural Products:(UNPD182769 UNPD229916);SuperNatural:(SN00374167);2304_LOTUS_DNP:(methyl 15-oxotetracos-18-enoate)	3178496	439.3426208496094	344.953	295_2211_295
143	1	1	1	0.12749970040521666	-685.0001578329259	0.9959798994974873	5.875165187964125	C39H56N2O5	[M + Cl]-	UBHVXUICXHDGSG	InChI=1S/C39H56N2O5/c1-3-4-10-37-28(25-42)20-30(46-37)13-11-27-12-14-36(44)38(19-27)45-18-15-29-21-32-33(24-40-23-26(2)43)31-8-7-9-34(31)39(16-5-6-17-39)22-35(32)41-29/h12,14,19-21,26,31,33-34,40-44H,3-11,13,15-18,22-25H2,1-2H3	null	CCCCC1=C(C=C(O1)CCC2=CC(=C(C=C2)O)OCCC3=CC4=C(N3)CC5(CCCC5)C6CCCC6C4CNCC(C)O)CO	9.05328083	""	COCONUT:(CNP0417108)	2097152	667.3880004882812	411.558	437_2211_437
144	1	4	4	0.1272671483497732	-106.16977012132286	0.9999999999999999	28.670033537978917	C38H62O12	[M - H2O - H]-	OSHZDTNWJYPSSP	InChI=1S/C38H62O12/c1-18-7-12-38(47-15-18)19(2)28-26(50-38)14-24-22-6-5-20-13-21(8-10-36(20,3)23(22)9-11-37(24,28)4)48-35-33(44)31(42)30(41)27(49-35)17-46-34-32(43)29(40)25(39)16-45-34/h18-35,39-44H,5-17H2,1-4H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)COC8C(C(C(CO8)O)O)O)O)O)O)C)C)C)OC1	2.79999995	23624759;45359683	COCONUT:(CNP0280231);Training Set;PubChem:(23624759 45359683);PubMed;2304_LOTUS_DNP:(Spirostane steroids);additional	2637890	691.4031982421875	351.867	310_2211_310
145	2	4	6	0.12585223252995445	-97.47206326309885	0.42763819095477396	38.70723968621296	C19H34O4	[M + CH2O2 - H]-	JAKAZHIACKJNNB	InChI=1S/C19H34O4/c1-3-4-5-6-7-8-9-10-11-12-13-14-18(21)15-19(22)16-23-17(2)20/h1,18-19,21-22H,4-16H2,2H3	Spectrum_000278	CC(=O)OCC(CC(CCCCCCCCCCCC#C)O)O	4.9000001	179422;3952079;9973671;40469711;40469712	COCONUT:(CNP0162346);HMDB:(31048);Natural Products:(UNPD21247 UNPD170370);PubChem:(179422 3952079 9973671 40469711 40469712);ZINC bio:(ZINC03978495 ZINC03978496 ZINC03978497 ZINC03978498);additional;PubChem class - bio and metabolites;MeSH:(3952079);Training Set;PubMed;2304_LOTUS_DNP:(Fatty alcohols)	19456078	371.2436828613281	195.748	122_2211_122
146	2	4	5	0.1258119903363688	-51.722045458370964	0.20653266331658293	26.61514395743925	C20H20O5	[M - H]-	YHWNASRGLKJRJJ	InChI=1S/C20H20O5/c1-11(2)3-8-14-15(22)9-18-19(20(14)24)16(23)10-17(25-18)12-4-6-13(21)7-5-12/h3-7,9,17,21-22,24H,8,10H2,1-2H3	6-Prenylnaringenin	CC(=CCC1=C(C2=C(C=C1O)OC(CC2=O)C3=CC=C(C=C3)O)O)C	4.30000019	155094;3519901;25201555;28125528	HMDB:(37247);SuperNatural:(SN00006973 SN00001844);ZINC bio:(ZINC00899429 ZINC04098363);additional;MeSH:(155094);PubMed;2304_LOTUS_DNP:(6-prenylnaringenin);COCONUT:(CNP0086376 CNP0371582);KNApSAcK:(997);Natural Products:(UNPD18024);PubChem:(155094 3519901 25201555 28125528);CHEBI:(27566);PubChem class - bio and metabolites;KEGG:(C09832);Training Set;PubChem class - drug;Biocyc:(CPD-7135)	54061438	339.1236267089844	214.848	143_2211_143
147	1	1	1	0.1255313229220406	-120.56094663538684	0.9999999999999999	28.715155739717844	C28H48O4	[M - H]-	DUCRVTKCYSCQLO	InChI=1S/C28H48O4/c1-16(18(3)15-29)6-7-17(2)22-14-25(32)26-20-13-24(31)23-12-19(30)8-10-27(23,4)21(20)9-11-28(22,26)5/h6-7,16-26,29-32H,8-15H2,1-5H3	Certonardosterol D4	CC(CO)C(C)C=CC(C)C1CC(C2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C)O	4.9000001	11419512;21577266;21777502;21777503	COCONUT:(CNP0252176);KNApSAcK:(43374);Natural Products:(UNPD20750 UNPD132364);PubChem:(11419512 21577266 21777502 21777503);SuperNatural:(SN00270851 SN00315749);PubMed;2304_LOTUS_DNP:(Cholestane steroids)	3178578	447.34783935546875	390.734	387_2211_387
148	1	2	2	0.12532242251882383	-491.5781989203709	0.9999999999999999	15.457376472982364	C28H18N2O5	[M + CH2O2 - H]-	KEAWUUOYHLSPTF	InChI=1S/C28H18N2O5/c31-27(20-12-6-2-7-13-20)29-24-18-22(30(33)34)16-17-23(24)26(25(29)19-10-4-1-5-11-19)35-28(32)21-14-8-3-9-15-21/h1-18H	(1-benzoyl-6-nitro-2-phenylindol-3-yl) benzoate	C1=CC=C(C=C1)C2=C(C3=C(N2C(=O)C4=CC=CC=C4)C=C(C=C3)[N+](=O)[O-])OC(=O)C5=CC=CC=C5	6.4000001	2749018	COCONUT:(CNP0347310);PubChem:(2749018);SuperNatural:(SN00123319);ZINC bio:(ZINC03844602)	3153922	507.1216125488281	333.183	270_2211_270
149	1	4	4	0.12502522631811808	-125.15730741012857	0.9999999999999999	53.361572474100434	C18H18O6	[M + CH2O2 - H]-	NXJDDTDNGCHIGR	InChI=1S/C18H18O6/c19-14-3-1-10(7-16(14)21)5-12-9-24-18(23)13(12)6-11-2-4-15(20)17(22)8-11/h1-4,7-8,12-13,19-22H,5-6,9H2	2,3-Bis(dhbz)furanone	C1C(C(C(=O)O1)CC2=CC(=C(C=C2)O)O)CC3=CC(=C(C=C3)O)O	2.5999999	500189;379155;461948;101647571	COCONUT:(CNP0075861);MeSH:(500189);PubChem:(500189 379155 461948 101647571);PubMed	2097222	375.1081848144531	52.72	28_2211_28
150	1	2	3	0.12403985654862872	-83.43289584785761	0.9386934673366834	12.697619886341473	C30H50O6	[M - H2O - H]-	KLTACBKUQLNLLP	InChI=1S/C30H50O6/c1-16-8-11-29(24(34)35)13-12-28(7)27(6)10-9-19-25(3,4)23(33)18(31)15-26(19,5)20(27)14-21(32)30(28,36)22(29)17(16)2/h16-23,31-33,36H,8-15H2,1-7H3,(H,34,35)	null	CC1CCC2(CCC3(C4(CCC5C(C(C(CC5(C4CC(C3(C2C1C)O)O)C)O)O)(C)C)C)C)C(=O)O	4.69999981	54761240;54761404	COCONUT:(CNP0174502);Natural Products:(UNPD220755 UNPD227075 UNPD222876);PubChem:(54761240 54761404)	2129922	487.3430480957031	412.755	444_2211_444
151	2	4	6	0.12401451790577853	-22.99588952579607	0.08643216080402012	31.83347626810367	C18H36O5	[M - H]-	DJKUVMZEGIWUTP	InChI=1S/C18H36O5/c1-2-3-4-8-11-15(19)14-17(21)16(20)12-9-6-5-7-10-13-18(22)23/h15-17,19-21H,2-14H2,1H3,(H,22,23)	9,10,12-trihydroxyoctadecanoic Acid	CCCCCCC(CC(C(CCCCCCCC(=O)O)O)O)O	3.79999995	4252742;16395971;40471259;40471261;40471263;40471265;124308147;124308148	COCONUT:(CNP0066859 CNP0363949);PubChem:(4252742 16395971 40471259 40471261 40471263 40471265 124308147 124308148);SuperNatural:(SN00067490 SN00067491 SN00067489 SN00067488);ZINC bio:(ZINC04026460 ZINC04026461 ZINC04026462 ZINC04026463);PubMed;KEGG Mine	8593088578	331.2489013671875	211.927	139_2211_139
152	1	3	3	0.12241362799145243	-226.1659290386038	0.9999999999999999	20.540551529346313	C36H66O5	[M - H]-	WMLLWQXZYRMNQF	InChI=1S/C36H66O5/c1-3-5-7-9-11-13-15-16-17-18-19-21-23-25-27-29-31-36(39)41-33-34(37)32-40-35(38)30-28-26-24-22-20-14-12-10-8-6-4-2/h13,15,17-18,34,37H,3-12,14,16,19-33H2,1-2H3	null	CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCCCCCC)O	13.0	131801699	PubChem:(131801699);HMDB:(55967)	10	577.4834594726562	440.838	483_2211_483
