feature_id	feature_mz	feature_rt	feature_spectrum_entropy	feature_pred_tax_cla_01kin_val	feature_pred_tax_cla_01kin_score	feature_pred_tax_cla_02sup_val	feature_pred_tax_cla_02sup_score	feature_pred_tax_cla_03cla_val	feature_pred_tax_cla_03cla_score	feature_pred_tax_cla_04dirpar_val	feature_pred_tax_cla_04dirpar_score	feature_pred_tax_npc_01pat_val	feature_pred_tax_npc_01pat_score	feature_pred_tax_npc_02sup_val	feature_pred_tax_npc_02sup_score	feature_pred_tax_npc_03cla_val	feature_pred_tax_npc_03cla_score	component_id	candidate_spectrum_entropy	candidate_structure_molecular_formula	candidate_count_sirius_peaks_explained	candidate_score_sirius_intensity	candidate_score_sirius_isotope	candidate_score_sirius_sirius	candidate_score_sirius_tree	candidate_score_sirius_zodiac	candidate_score_sirius_confidence	candidate_score_sirius_csi	candidate_library	candidate_count_similarity_peaks_matched	candidate_score_similarity	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_organism_occurrence_closest	candidate_structure_organism_occurrence_reference	candidate_structure_error_mz	candidate_structure_error_rt	rank_initial	rank_final	score_initial	score_biological	score_chemical	score_final
168	269.2120361328125	4.136783333333333	2.7661334989395	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3	4	0.4730039065046236	5.874387086310124	17.639454124251156	11.765067037941032	0.9999999999999999		-18.81534962483311	SIRIUS			270.21949	4.3007	KSVKDCZFMSPDOL	O=C(O)CCCCCCCCCCCC=CCCO	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	Magnoliopsida		-18.0107471778184		2	1	0.531480955676831	0.4	1	0.54352668492531
168	269.2120361328125	4.136783333333333	2.7661334989395	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H32O4	4	0.4730039065046236	5.874387086310124	17.639454124251156	11.765067037941032	0.9999999999999999		-19.67224153747676	SIRIUS			288.23006	3.4955	VJZBXAQGWLMYMS	O=C(O)CCCCCCCCC(O)CCCCCCO	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	Magnoliopsida	10.1016/S0031-9422(00)97374-6 $ 10.1111/J.1365-313X.2004.02258.X $ 10.1042/BJ0630168 $ 10.1016/S0031-9422(00)98661-8	-18.0107471778184		3	2	0.508330480842736	0.4	1	0.535809859980612
168	269.2120361328125	4.136783333333333	2.7661334989395	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3	4	0.4730039065046236	5.874387086310124	17.639454124251156	11.765067037941032	0.9999999999999999		-25.289932961211836	SIRIUS			270.21949	4.3007	MKIFOPBVDBXRTO	O=C(O)CCCCCC=CCCCCCCCCO	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	Magnoliopsida		-18.0107471778184		5	3	0.395414254966092	0.4	1	0.49817111802173
169	337.1996154785156	4.136783333333333	2.8463048640695	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3									[1M+(Na)1-(H)2]1- + (CH2O2)1			270.21949	4.3007	KSVKDCZFMSPDOL	O=C(O)CCCCCCCCCCCC=CCCO	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	Magnoliopsida		1.45214843882968e-05		1	1	0	0.4	1	0.366366366366366
169	337.1996154785156	4.136783333333333	2.8463048640695	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3									[1M+(Na)1-(H)2]1- + (CH2O2)1			270.21949	4.2991	JPBAMKISCJZBKR	CCCCC(O)CC=CCCCCCCCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates $ Octadecanoids	Hydroxy fatty acids $ Other Octadecanoids	Magnoliopsida		1.45214843882968e-05		1	1	0	0.4	1	0.366366366366366
169	337.1996154785156	4.136783333333333	2.8463048640695	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3									[1M+(Na)1-(H)2]1- + (CH2O2)1			270.21949	4.3007	MKIFOPBVDBXRTO	O=C(O)CCCCCC=CCCCCCCCCO	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	Magnoliopsida		1.45214843882968e-05		1	1	0	0.4	1	0.366366366366366
169	337.1996154785156	4.136783333333333	2.8463048640695	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3									[1M+(Na)1-(H)2]1- + (CH2O2)1			270.21949	4.2991	XNJLQKDYYHRSAJ	CCCCCC=CC(O)CCCCCCCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates $ Octadecanoids	Hydroxy fatty acids $ Other Octadecanoids	Magnoliopsida	10.1007/BF00605188 $ 10.1007/BF00630597	1.45214843882968e-05		1	1	0	0.4	1	0.366366366366366
169	337.1996154785156	4.136783333333333	2.8463048640695	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3									[1M+(Na)1-(H)2]1- + (CH2O2)1			270.21949	4.7313	SEWAOKNHYLYQEL	CCCCCCCCC(=O)CCCCCCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	Streptophyta		1.45214843882968e-05		1	2	0	0.3	1	0.316316316316316
169	337.1996154785156	4.136783333333333	2.8463048640695	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3									[1M+(Na)1-(H)2]1- + (CH2O2)1			270.21949	4.7313	ZVNHILZUTNYFGT	CCCCCCCCCCCCCCC(=O)C(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	Archaeplastida	10.1016/0031-9422(91)84122-9	1.45214843882968e-05		1	3	0	0.2	1	0.266266266266266
169	337.1996154785156	4.136783333333333	2.8463048640695	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3									[1M+(Na)1-(H)2]1- + (CH2O2)1			270.21949	4.2991	VCPKWAKPXRBLTL	CCCCCCC(O)C=CCCCCCCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates $ Octadecanoids	Hydroxy fatty acids $ Other Octadecanoids	Archaeplastida	10.1021/NP070452Q	1.45214843882968e-05		1	3	0	0.2	1	0.266266266266266
169	337.1996154785156	4.136783333333333	2.8463048640695	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3									[1M+(Na)1-(H)2]1- + (CH2O2)1			270.21949	4.7313	DRZROXXGLBIKCO	CCCCCCCCCCCCC(=O)CCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	Archaeplastida		1.45214843882968e-05		1	3	0	0.2	1	0.266266266266266
169	337.1996154785156	4.136783333333333	2.8463048640695	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3									[1M+(Na)1-(H)2]1- + (CH2O2)1			270.21949	4.7313	YPCLNPGINNEYIB	CCCCCCCCCCCC(=O)CCCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	Archaeplastida		1.45214843882968e-05		1	3	0	0.2	1	0.266266266266266
169	337.1996154785156	4.136783333333333	2.8463048640695	Organic compounds	0.199226612589654	Lipids and lipid-like molecules	0.335724616340515	Fatty Acyls	0.383282173013963	Long-chain fatty acids	0.383282173013963	Fatty acids	0.383282173013963	Fatty Acids and Conjugates	0.383282173013963	Hydroxy fatty acids	0.383282173013963	9		C16H30O3									[1M+(Na)1-(H)2]1- + (CH2O2)1			270.21949	4.7313	VBFPQNKLKQDSCH	CCCCCCC(=O)CCCCCCCCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	Archaeplastida	10.1021/NP070452Q	1.45214843882968e-05		1	3	0	0.2	1	0.266266266266266
170	116.92716217041016	4.1871	1.84656578330561	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0																																				
171	331.19134521484375	4.1871	2.04336312059311			Lipids and lipid-like molecules	0.9159361124038696	Prenol lipids	0.8787773251533508	Colensane and clerodane diterpenoids	0.9237309694290161	Terpenoids	0.8445588946342468	Diterpenoids	0.8934545516967773	Colensane and Clerodane diterpenoids	0.9043591022491455	107		C20H28O4	5	0.867176045077346	3.4237521289087374	35.049503819470985	31.625751690562247	0.9999999999999999	0.12219068106545886	-37.973282888179746	SIRIUS			332.19876	4.0465	VVCXPQBVJROEEN	CC1CCC2(C)C(C(=O)O)=CC(O)CC2C1(C)CCc1ccoc1	0001757	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Colensane and clerodane diterpenoids	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida	10.1016/0031-9422(88)80308-X $ 10.1016/0031-9422(91)83038-M $ 10.1016/S0031-9422(00)00290-9 $ 10.1002/1522-2675(20010321)84:3<649::AID-HLCA649>3.0.CO;2-5	-0.000137709067701197		1	1	0.26334304646367	0.4	1	0.454147381854256
171	331.19134521484375	4.1871	2.04336312059311			Lipids and lipid-like molecules	0.9159361124038696	Prenol lipids	0.8787773251533508	Colensane and clerodane diterpenoids	0.9237309694290161	Terpenoids	0.8445588946342468	Diterpenoids	0.8934545516967773	Colensane and Clerodane diterpenoids	0.9043591022491455	107		C20H28O4	5	0.867176045077346	3.4237521289087374	35.049503819470985	31.625751690562247	0.9999999999999999		-41.64166916826257	SIRIUS			332.19876	4.0465	XWKYXEIGWQYOCY	CC1CC(O)C2(C)C(C(=O)O)=CCCC2C1(C)CCc1ccoc1	0001757	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Colensane and clerodane diterpenoids	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida	10.1016/J.BMCL.2011.10.072 $ 10.1002/1522-2675(20010321)84:3<649::AID-HLCA649>3.0.CO;2-5	-0.000137709067701197		2	2	0.240144072025373	0.4	1	0.446414390374824
171	331.19134521484375	4.1871	2.04336312059311			Lipids and lipid-like molecules	0.9159361124038696	Prenol lipids	0.8787773251533508	Colensane and clerodane diterpenoids	0.9237309694290161	Terpenoids	0.8445588946342468	Diterpenoids	0.8934545516967773	Colensane and Clerodane diterpenoids	0.9043591022491455	107		C20H28O4	5	0.867176045077346	3.4237521289087374	35.049503819470985	31.625751690562247	0.9999999999999999		-43.55199740834136	SIRIUS			332.19876	4.0481	PHKSUFCCGLWIMC	CC1CCC2(CO)C(C(=O)O)=CCCC2C1(C)CCc1ccoc1	0001757	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Colensane and clerodane diterpenoids	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida	10.1515/ZNC-1986-1-214 $ 10.1016/S0031-9422(00)80758-X $ 10.1016/0031-9422(90)83041-X $ 10.1016/J.PHYTOL.2010.08.001 $ 10.1016/0305-1978(91)90113-E $ 10.1016/0031-9422(86)88031-1 $ 10.1016/S0031-9422(00)83175-1 $ 10.1016/S0031-9422(00)81436-3 $ 10.1016/0031-9422(86)80085-1 $ 10.1002/JLAC.198319831116 $ 10.1016/J.FITOTE.2009.06.007 $ 10.1080/10286020903407379 $ 10.1016/S0031-9422(00)00290-9 $ 10.1016/0031-9422(91)84215-E $ 10.1016/0031-9422(81)85107-2 $ 10.1016/S0040-4020(01)00161-2 $ 10.1515/ZNB-2010-0114 $ 10.1021/JO00346A042 $ 10.1021/NP50075A033 $ 10.1055/S-2006-957840	-0.000137709067701197		3	3	0.229610594119037	0.4	1	0.442903231072712
172	415.26983642578125	4.197266666666667	1.25392292548918			Organic acids and derivatives	0.8068336248397827	Carboxylic acids and derivatives	0.7971749901771545	Carboxylic acid esters	0.6783897876739502	Polyketides	0.6043125987052917	Macrolides	0.37145939469337463	Labdane diterpenoids	0.23827248811721802	1		C21H38O5	5	0.4369377661554875	3.8682407647131716	29.609669084075556	25.741428319362385	0.9874371859296484		-296.47627682128734	SIRIUS			370.27192	4.8192	WKIMBINGZDFCBA	CCCCCC(O)C=CC1OC(C)(C)OC1CCCCCCCC(=O)O	0000299	Organic compounds	Organic acids and derivatives	Hydroxy acids and derivatives	Medium-chain hydroxy acids and derivatives	Fatty acids	Octadecanoids	Other Octadecanoids	Magnoliopsida		-0.00029074213068855		13	1	0.0337295115387188	0.4	0.75	0.336067995337731
172	415.26983642578125	4.197266666666667	1.25392292548918			Organic acids and derivatives	0.8068336248397827	Carboxylic acids and derivatives	0.7971749901771545	Carboxylic acid esters	0.6783897876739502	Polyketides	0.6043125987052917	Macrolides	0.37145939469337463	Labdane diterpenoids	0.23827248811721802	1		C21H38O5	5	0.4369377661554875	3.8682407647131716	29.609669084075556	25.741428319362385	0.9874371859296484		-212.9006468194566	SIRIUS			370.27192	2.901	RLIDANZRUPSFBE	COC(=O)CC(C)CCC1(C)C(C)CCC2(C)C1CC(O)C(O)C2(C)O	0001757	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Colensane and clerodane diterpenoids	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida		-0.00029074213068855		2	2	0.0469702659404326	0.4	0	0.215856955513678
172	415.26983642578125	4.197266666666667	1.25392292548918			Organic acids and derivatives	0.8068336248397827	Carboxylic acids and derivatives	0.7971749901771545	Carboxylic acid esters	0.6783897876739502	Polyketides	0.6043125987052917	Macrolides	0.37145939469337463	Labdane diterpenoids	0.23827248811721802	1		C21H38O5	5	0.4369377661554875	3.8682407647131716	29.609669084075556	25.741428319362385	0.9874371859296484		-253.25144784013904	SIRIUS			370.27192	4.7093	KSZOHLUUCVDJPW	C=CCCCCCCCCCCCC(CC(CO)OC(C)=O)OC(C)=O	0002951	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty alcohols	Fatty acids	Fatty acyls	Fatty alcohols	Magnoliopsida		-0.00029074213068855		5	3	0.0394864475022166	0.4	0	0.213362349367606
173	369.2642822265625	4.197266666666667	1.65690487810884	Organic compounds	0.271123744349704	Lipids and lipid-like molecules	0.271123744349704	Fatty Acyls	0.180749162899802	Long-chain fatty acids	0.2098827707087	Fatty acids	0.180749162899802	Fatty Acids and Conjugates	0.215480277419477	notClassified	0.271123744349704	1		C20H36O3	3	0.5448766175503355	3.0172077516378977	20.026733410311444	17.009525658673546	0.9999999999999999		-48.09177704015231	SIRIUS			324.26645	5.8759	DTMJFRNHKXMKBD	CCCCCC=CCC1OC1CCCCCCCCCC(=O)O	0001020	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Hepoxilins	Fatty acids	Fatty Acids and Conjugates	Epoxy fatty acids	Magnoliopsida	10.1007/BF00598754	-0.000365637344726487		2	1	0.207935755662572	0.4	1	0.435678284920557
173	369.2642822265625	4.197266666666667	1.65690487810884	Organic compounds	0.271123744349704	Lipids and lipid-like molecules	0.271123744349704	Fatty Acyls	0.180749162899802	Long-chain fatty acids	0.2098827707087	Fatty acids	0.180749162899802	Fatty Acids and Conjugates	0.215480277419477	notClassified	0.271123744349704	1		C20H36O3	3	0.5448766175503355	3.0172077516378977	20.026733410311444	17.009525658673546	0.9999999999999999		-53.49524603929001	SIRIUS			324.26645	5.8759	IQTLUAOJSNPZIR	CCCCCC1OC1CC=CCCCCCCCCCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Epoxy fatty acids	Magnoliopsida		-0.000365637344726487		5	2	0.186932498500061	0.4	1	0.42867719919972
173	369.2642822265625	4.197266666666667	1.65690487810884	Organic compounds	0.271123744349704	Lipids and lipid-like molecules	0.271123744349704	Fatty Acyls	0.180749162899802	Long-chain fatty acids	0.2098827707087	Fatty acids	0.180749162899802	Fatty Acids and Conjugates	0.215480277419477	notClassified	0.271123744349704	1		C20H36O3	3	0.5448766175503355	3.0172077516378977	20.026733410311444	17.009525658673546	0.9999999999999999		-201.54750225724496	SIRIUS			324.26645	5.3118	WXALBAWIQGNQSQ	CCCCCCCCC1=C(CCCCCCC(O)C(=O)OC)C1	0001334	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty acids	Fatty Acids and Conjugates	Carbocyclic fatty acids	Magnoliopsida	10.1016/S0031-9422(00)94829-5	-0.000365637344726487		63	3	0.0496160949056888	0.4	1	0.382905064668263
174	313.2384033203125	4.246883333333333	1.62350742581184			Lipids and lipid-like molecules	0.9995313882827759	Fatty Acyls	0.9990252256393433	Lineolic acids and derivatives	0.5709131360054016	Fatty acids	0.9104428887367249	Octadecanoids	0.9377244114875793	Other Octadecanoids	0.9629091024398804	108		C18H34O4	27	0.8859061414361294	3.8595170009280912	116.74576146401807	112.88624446308998	0.9999999999999999	0.10254654647239704	-12.670712521468669	SIRIUS			314.24571	4.0501	XEBKSQSGNGRGDW	CCCCCC=CCC(O)C(O)CCCCCCCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Octadecanoids	Other Octadecanoids	Magnoliopsida	10.1080/00021369.1977.10862446 $ 10.1080/00021369.1977.10862445	-2.97955966427609e-05		1	1	0.789221599263377	0.4	1	0.629440232787492
174	313.2384033203125	4.246883333333333	1.62350742581184			Lipids and lipid-like molecules	0.9995313882827759	Fatty Acyls	0.9990252256393433	Lineolic acids and derivatives	0.5709131360054016	Fatty acids	0.9104428887367249	Octadecanoids	0.9377244114875793	Other Octadecanoids	0.9629091024398804	108		C18H34O4	27	0.8859061414361294	3.8595170009280912	116.74576146401807	112.88624446308998	0.9999999999999999		-13.319158161595581	SIRIUS			314.24571	4.0501	CQSLTKIXAJTQGA	CCCCCC(O)C(O)CC=CCCCCCCCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Octadecanoids	Other Octadecanoids	Magnoliopsida	10.3987/COM-07-11291	-2.97955966427609e-05		2	2	0.750798202009041	0.4	1	0.616632433702713
174	313.2384033203125	4.246883333333333	1.62350742581184			Lipids and lipid-like molecules	0.9995313882827759	Fatty Acyls	0.9990252256393433	Lineolic acids and derivatives	0.5709131360054016	Fatty acids	0.9104428887367249	Octadecanoids	0.9377244114875793	Other Octadecanoids	0.9629091024398804	108	4.34976185074302	C18H32O4										23	0.2846819460392	312.23006	4.2583	CZGIUGHMJZYXNX	CCCCCC(O)C=CC(=O)CCCCCCCCC(=O)O	0000504	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Fatty acids	Octadecanoids	Other Octadecanoids	Magnoliopsida		-0.00106781631251351		13	3	0.2846819460392	0.4	1	0.461260348379433
175	297.15283203125	4.246883333333333	2.60500477752115			Organic acids and derivatives	0.8665304780006409	Carboxylic acids and derivatives	0.8447205424308777	Amino acids and derivatives	0.6852448582649231	Alkaloids	0.632067859172821	Tryptophan alkaloids	0.5663732886314392	Carboline alkaloids	0.4085805416107178	1		C17H23FN4O2							0.05010273707018638	-374.7957197379825	SIRIUS				0.4	GRIZDADJWCGMRC	CN1CC2COCCN2C3(C1)CN(C3)C(=O)NC4=CC=C(C=C4)F													1	1	0.026681201180715	0	0	0.00889373372690501
175	297.15283203125	4.246883333333333	2.60500477752115			Organic acids and derivatives	0.8665304780006409	Carboxylic acids and derivatives	0.8447205424308777	Amino acids and derivatives	0.6852448582649231	Alkaloids	0.632067859172821	Tryptophan alkaloids	0.5663732886314392	Carboline alkaloids	0.4085805416107178	1		C17H23FN4O2								-384.2801605599561	SIRIUS				1.1	GWOSWVYKJQNRNA	CC(C)NC(=O)N1CCN2C(C1)CN(C2=O)CC3=CC=C(C=C3)F													2	2	0.0260226809144361	0	0	0.00867422697147869
175	297.15283203125	4.246883333333333	2.60500477752115			Organic acids and derivatives	0.8665304780006409	Carboxylic acids and derivatives	0.8447205424308777	Amino acids and derivatives	0.6852448582649231	Alkaloids	0.632067859172821	Tryptophan alkaloids	0.5663732886314392	Carboline alkaloids	0.4085805416107178	1		C17H23FN4O2								-465.1587188069283	SIRIUS				1.9	NUUZSHHBGZCPCZ	CC1=CC2=C(C=C1)N=C(N2)COC3CN(CC3F)C(=O)NC(C)C													3	3	0.0214980384021366	0	0	0.0071660128007122
176	277.144287109375	4.246883333333333	1.05141410856335			Organoheterocyclic compounds	0.8547874689102173	Benzopyrans	0.770793616771698	1-benzopyrans	0.6622912883758545	Terpenoids	0.5817958116531372	Meroterpenoids	0.6632441282272339	Prenyl quinone meroterpenoids	0.9120814204216003	109		C16H22O4	3	0.06488452941917315	6.110089757822873	18.074612215525622	11.96452245770275	0.8783919597989949		-225.09712449675837	SIRIUS			278.15181	2.2778	MUMBNEKSWRFQTG	CC(=CCCC(=CCc1cc(O)ccc1O)CO)CO	0002801	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Prenylated hydroquinones	Terpenoids	Meroterpenoids	Merosesquiterpenoids	Magnoliopsida	10.1039/P19830000039 $ 10.1039/P19770000405	-0.000245622537026326		21	1	0.0444252676366108	0.4	1	0.381174788911903
