feature_id	feature_mz	feature_rt	feature_spectrum_entropy	feature_pred_tax_cla_01kin_val	feature_pred_tax_cla_01kin_score	feature_pred_tax_cla_02sup_val	feature_pred_tax_cla_02sup_score	feature_pred_tax_cla_03cla_val	feature_pred_tax_cla_03cla_score	feature_pred_tax_cla_04dirpar_val	feature_pred_tax_cla_04dirpar_score	feature_pred_tax_npc_01pat_val	feature_pred_tax_npc_01pat_score	feature_pred_tax_npc_02sup_val	feature_pred_tax_npc_02sup_score	feature_pred_tax_npc_03cla_val	feature_pred_tax_npc_03cla_score	component_id	candidate_spectrum_entropy	candidate_structure_molecular_formula	candidate_count_sirius_peaks_explained	candidate_score_sirius_intensity	candidate_score_sirius_isotope	candidate_score_sirius_sirius	candidate_score_sirius_tree	candidate_score_sirius_zodiac	candidate_score_sirius_confidence	candidate_score_sirius_csi	candidate_library	candidate_count_similarity_peaks_matched	candidate_score_similarity	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_organism_occurrence_closest	candidate_structure_organism_occurrence_reference	candidate_structure_error_mz	candidate_structure_error_rt	rank_initial	rank_final	score_initial	score_biological	score_chemical	score_final
222	471.347412109375	4.064216666666667	1.24498924410373			Lipids and lipid-like molecules	0.9829246401786804	Prenol lipids	0.9864804148674011	Triterpenoids	0.9835339188575745	Terpenoids	0.9598571062088013	Triterpenoids	0.9958989024162292	Oleanane triterpenoids	0.733512818813324	1		C30H48O4	4	0.5686804020888371	6.447923006961943	30.052053401252348	23.604130394290404	0.9999999999999999		-25.158810235420162	SIRIUS			472.35526	6.2044	MDZKJHQSJHYOHJ	CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida	10.1002/HLCA.200800420 $ 10.1016/S0367-326X(99)00060-X $ 10.1248/YAKUSHI1947.107.1_23 $ 10.1515/ZNC-2008-5-611 $ 10.1016/J.FITOTE.2010.12.003 $ 10.1021/NP800147Z $ 10.1016/J.PHYTOCHEM.2005.05.008 $ 10.1248/CPB.50.208 $ 10.1021/NP50046A034 $ 10.1248/YAKUSHI1947.104.4_390 $ 10.1248/YAKUSHI1947.103.3_360 $ 10.1016/S0031-9422(01)00180-7 $ 10.1016/0031-9422(74)85139-3 $ 10.1016/S0031-9422(03)00112-2 $ 10.1248/YAKUSHI1947.108.7_647 $ 10.1002/JCCS.199800048 $ 10.1590/S0103-50532003000300021 $ 10.1021/NP2002918 $ 10.1016/0305-1978(95)00067-4 $ 10.1007/S11418-005-0023-1 $ 10.1016/0031-9422(86)88033-5 $ 10.1016/S0040-4020(01)90428-4 $ 10.1021/NP500509Q $ 10.1021/NP1007922 $ 10.1248/CPB.44.2181 $ 10.1016/S0031-9422(00)80818-3 $ 10.1016/S0031-9422(98)00292-1 $ 10.1016/S0040-4039(00)96945-4 $ 10.1002/HLCA.200890070 $ 10.1248/CPB.55.784 $ 10.1016/0031-9422(88)80028-1 $ 10.1016/0031-9422(92)83466-C $ 10.1271/BBB.68.85 $ 10.1007/S11418-006-0015-9 $ 10.1021/NP960165E $ 10.1248/CPB.51.1318 $ 10.3390/MOLECULES15118507 $ 10.1002/(SICI)1099-1573(199803)12:2<146::AID-PTR204>3.0.CO;2-5 $ 10.1248/CPB.37.2232 $ 10.1021/NP50061A005 $ 10.1248/CPB.34.2614 $ 10.1016/S0176-1617(11)80384-6 $ 10.1021/NP960134J $ 10.1021/NP1002516 $ 10.1055/S-2006-958115 $ 10.1021/NP1008202 $ 10.1002/CHIN.200352191 $ 10.1248/BPB.28.173 $ 10.1055/S-0028-1097804 $ 10.1016/S0031-9422(00)82359-6 $ 10.1021/NP50103A025 $ 10.1248/CPB.59.392 $ 10.1016/S0367-326X(99)00022-2 $ 10.1016/0031-9422(90)85143-4 $ 10.1016/0031-9422(83)85059-6 $ 10.1021/NP50035A039 $ 10.1039/C39730000707 $ 10.1021/NP50030A021 $ 10.1248/CPB.51.960 $ 10.1055/S-2008-1074842 $ 10.1021/JF903337F $ 10.1016/S0031-9422(00)82493-0 $ 10.1021/NP100502Y $ 10.1016/J.PHYTOCHEM.2004.04.002 $ 10.1016/J.BMCL.2010.01.156 $ 10.1515/ZNC-1999-1220 $ 10.1021/NP50036A047 $ 10.1021/NP068045M $ 10.1021/NP050553T $ 10.1248/CPB.60.397 $ 10.1007/S10600-010-9459-Y $ 10.1016/S0031-9422(00)85288-7 $ 10.1248/YAKUSHI1947.90.9_1174 $ 10.1002/MNFR.201200481 $ 10.1248/CPB.54.775 $ 10.1016/S0031-9422(01)00455-1 $ 10.1248/BPB.28.1995 $ 10.1021/NP030069V $ 10.1016/0031-9422(90)85422-C $ 10.1248/CPB.56.1628 $ 10.1016/S0031-9422(98)00091-0 $ 10.1248/CPB.54.219 $ 10.1021/NP800002Z $ 10.1021/NP9001724 $ 10.1248/CPB.54.1739 $ 10.1021/NP058118M $ 10.1016/0031-9422(91)84127-E $ 10.1055/S-2006-961703 $ 10.1021/NP100250W $ 10.1016/S0031-9422(97)00609-2 $ 10.1016/S0031-9422(97)00608-0 $ 10.1016/S0305-1978(98)00061-1 $ 10.1076/PHBI.39.1.20.5941 $ 10.1078/0944-7113-00329 $ 10.1016/0031-9422(94)85026-7 $ 10.1590/S0103-50532000000300007 $ 10.1021/NP050313D $ 10.1016/S0968-0896(02)00314-0 $ 10.1016/S0031-9422(00)81143-7 $ 10.1248/YAKUSHI1947.94.12_1634 $ 10.1021/NP50059A035 $ 10.3390/IJMS151120585 $ 10.1016/J.FITOTE.2010.06.007 $ 10.1248/CPB.59.397 $ 10.1248/CPB.36.1419 $ 10.1021/NP200789S $ 10.1021/NP50037A025 $ 10.1021/JO00174A030 $ 10.1016/S0031-9422(99)00457-4 $ 10.1515/ZNB-2008-0717 $ 10.1016/0031-9422(95)00780-6 $ 10.1016/0031-9422(90)80046-J $ 10.1016/0031-9422(90)83072-9 $ 10.1021/NP50054A031 $ 10.1016/0031-9422(96)00038-6 $ 10.1016/J.EJPHAR.2011.09.175 $ 10.1248/CPB.34.726 $ 10.1016/0031-9422(94)00930-R $ 10.1016/0031-9422(91)85279-9 $ 10.1021/NP020178U $ 10.1078/0944-7113-00381 $ 10.1016/S0031-9422(00)84771-8 $ 10.1016/S0031-9422(00)83068-X $ 10.1021/NP50040A042 $ 10.1002/JHRC.1240090210 $ 10.4268/CJCMM20100712 $ 10.1248/YAKUSHI1947.94.10_1349 $ 10.1248/CPB.41.2129 $ 10.1016/0031-9422(82)83045-8 $ 10.1002/HLCA.201000095 $ 10.1016/S0031-9422(00)89540-0 $ 10.1021/NP50028A032 $ 10.14264/UQL.2014.538 $ 10.1021/NP50100A011 $ 10.1002/HLCA.201000154 $ 10.1055/S-2006-960973 $ 10.1016/0031-9422(83)83052-0 $ 10.1021/NP50013A022 $ 10.1007/S10600-014-1130-6 $ 10.1016/J.PHYMED.2004.02.007 $ 10.1071/CH9650767 $ 10.1016/0031-9422(90)87117-D $ 10.1016/J.PHYTOL.2018.07.009 $ 10.3390/MOLECULES15085547 $ 10.1016/S0031-9422(96)00842-4 $ 10.1007/BF00629879 $ 10.1007/S12272-001-2154-6 $ 10.1016/0031-9422(91)80094-H $ 10.1248/CPB.26.3075 $ 10.1016/J.FITOTE.2006.06.011 $ 10.1055/S-2006-957586 $ 10.1371/JOURNAL.PONE.0081632 $ 10.1002/CHIN.200403182 $ 10.1016/S0367-326X(00)00321-X $ 10.1007/BF00714930 $ 10.1055/S-2006-931601 $ 10.1248/CPB.40.401 $ 10.1007/BF00579992 $ 10.1002/CBDV.200900193 $ 10.1590/S0103-50532003000300024 $ 10.1016/J.CANLET.2008.07.033 $ 10.1007/BF00574276 $ 10.1055/S-2003-39698 $ 10.1007/BF01946446 $ 10.1016/0031-9422(95)00774-1	-0.000571454531894357		2	2	0.397475075586896	0.4	1	0.498858058228665
222	471.347412109375	4.064216666666667	1.24498924410373			Lipids and lipid-like molecules	0.9829246401786804	Prenol lipids	0.9864804148674011	Triterpenoids	0.9835339188575745	Terpenoids	0.9598571062088013	Triterpenoids	0.9958989024162292	Oleanane triterpenoids	0.733512818813324	1		C30H48O4	4	0.5686804020888371	6.447923006961943	30.052053401252348	23.604130394290404	0.9999999999999999		-28.111905701288915	SIRIUS			472.35526	6.2044	ZZTYPLSBNNGEIS	CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Ursane and Taraxastane triterpenoids	Magnoliopsida	10.1016/S0305-1978(00)00054-5 $ 10.1021/NP060217S $ 10.1002/JCCS.200400063 $ 10.1002/PTR.865 $ 10.1021/NP070501Z $ 10.1016/0031-9422(90)80181-F $ 10.1002/HLCA.200490257 $ 10.1002/CHIN.200303151 $ 10.1248/CPB.50.1124 $ 10.1007/S11418-005-0023-1 $ 10.1021/NP900068T $ 10.1055/S-2009-1216474 $ 10.1248/YAKUSHI1947.109.3_175 $ 10.1016/S0031-9422(01)00083-8 $ 10.1016/0031-9422(92)80499-5 $ 10.1016/B978-0-12-818162-1.00040-7 $ 10.1021/NP9800710 $ 10.1080/10575630290033088 $ 10.1021/NP1003593 $ 10.1515/ZNC-1997-3-420 $ 10.1055/S-2006-960959 $ 10.1016/S0031-9422(98)00292-1 $ 10.1179/136485910X12743554760180 $ 10.1248/CPB.55.784 $ 10.1016/S0031-9422(97)00789-9 $ 10.1271/BBB.68.85 $ 10.1007/S11418-006-0015-9 $ 10.1248/CPB.32.3906 $ 10.1021/NP960165E $ 10.1248/CPB.37.2232 $ 10.1021/NP50061A005 $ 10.1016/0031-9422(95)00486-Q $ 10.1177/1934578X1701200720 $ 10.1016/S0304-3835(02)00593-1 $ 10.1016/J.FOODCHEM.2009.04.098 $ 10.1248/BPB.28.173 $ 10.1055/S-2008-1074842 $ 10.1007/S11418-005-0024-0 $ 10.1016/J.BMCL.2010.01.156 $ 10.3987/COM-98-S12 $ 10.1021/NP800298W $ 10.1080/10286020.2011.619182 $ 10.1055/S-2005-873125 $ 10.3390/MOLECULES16064642 $ 10.1007/S10600-009-9411-1 $ 10.1016/S0305-1978(98)00061-1 $ 10.1076/PHBI.39.1.20.5941 $ 10.1016/S0009-8981(02)00021-9 $ 10.1016/S0031-9422(97)00004-6 $ 10.1055/S-2000-8583 $ 10.1021/NP990584M $ 10.1016/S0031-9422(97)00021-6 $ 10.1021/NP030066I $ 10.1002/JCCS.200500184 $ 10.1016/0031-9422(94)00691-L $ 10.1055/S-2008-1034301 $ 10.1016/J.FITOTE.2010.05.008 $ 10.14233/AJCHEM.2014.16935 $ 10.1007/S10600-011-9953-X $ 10.1055/S-0028-1097592 $ 10.1055/S-0035-1545209 $ 10.2174/2210289201304010153 $ 10.1055/S-2006-959420 $ 10.1016/S0968-0896(99)00276-X $ 10.1016/S0031-9422(00)81179-6 $ 10.1248/BPB.29.2307 $ 10.1080/14786410903075457 $ 10.1515/ZNB-2009-0414 $ 10.1002/JCCS.200200020 $ 10.1016/0031-9422(90)87117-D $ 10.1007/BF02980101 $ 10.1021/NP060217S.S001 $ 10.1248/CPB.49.954 $ 10.1248/CPB.22.650 $ 10.1177/1934578X0800301210 $ 10.1016/S0367-326X(00)00321-X $ 10.1248/BPB.29.830	-0.000571454531894357		3	3	0.355721170462716	0.4	1	0.484940089853938
223	943.70263671875	4.064216666666667	2.18450580965982	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0																																				
224	957.682373046875	4.064216666666667	2.08855245968403	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0																																				
225	571.272705078125	4.064216666666667	2.81129027467757			Lipids and lipid-like molecules	0.9950149655342102	Steroids and steroid derivatives	0.9699758291244507	Hydroxy bile acids, alcohols and derivatives	0.7790031433105469	Terpenoids	0.8690710067749023	Steroids	0.8962312340736389	Cholane steroids	0.6355458498001099	133		C32H44O7S	3	0.1735242068041524	5.7527478906473535	17.712690079262575	11.959942188615223	0.9412060301507539	0.4059053039218611	-484.39721014504676	SIRIUS			572.28077	4.9552	SSYNVGBKCKLBFX	CSC(=O)CC12OC(C(C)C34OC3CC3C5C(O)CC6=CC(=O)C=CC6(C)C5CCC34C)CC(C)(O1)C(C)(C)O2	0001468	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Gluco/mineralocorticoids, progestogins and derivatives	Terpenoids	Steroids	Ergostane steroids	Magnoliopsida	10.1016/0031-9422(90)87091-8	-0.000793217791296358		1	1	0.0206442146869624	0.4	1	0.37324777126202
225	571.272705078125	4.064216666666667	2.81129027467757			Lipids and lipid-like molecules	0.9950149655342102	Steroids and steroid derivatives	0.9699758291244507	Hydroxy bile acids, alcohols and derivatives	0.7790031433105469	Terpenoids	0.8690710067749023	Steroids	0.8962312340736389	Cholane steroids	0.6355458498001099	133		C35H40O7									[1M-(H)1]1-			572.2774	6.1722	AHOFVTNVINYGSD	CC(=O)OC1C(OC(=O)C=Cc2ccccc2)CC(C)C23CC(CC(OC(=O)C=Cc4ccccc4)C12C)C(C)(C)O3	0002051	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Agarofurans	Terpenoids	Sesquiterpenoids	Agarofuran sesquiterpenoids	Magnoliopsida	10.1021/ACS.JNATPROD.5B00234 $ 10.1016/0031-9422(91)84136-G $ 10.1021/NP960660A	-0.0025850781249801		4	2	0	0.4	0.75	0.324824824824825
225	571.272705078125	4.064216666666667	2.81129027467757			Lipids and lipid-like molecules	0.9950149655342102	Steroids and steroid derivatives	0.9699758291244507	Hydroxy bile acids, alcohols and derivatives	0.7790031433105469	Terpenoids	0.8690710067749023	Steroids	0.8962312340736389	Cholane steroids	0.6355458498001099	133		C35H40O7									[1M-(H)1]1-			572.2774	7.0281	PPKQWKWQQPDHPF	C=C1C(O)CC2C(C)(C)CCCC2(C)C1CC=C(C)C1Cc2c(O)ccc(O)c2-c2oc3cc(O)cc(O)c3c(=O)c21	0001551	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Terpenoids	Diterpenoids	Labdane diterpenoids	Magnoliopsida	10.1021/NP900095Z	-0.0025850781249801		4	2	0	0.4	0.75	0.324824824824825
225	571.272705078125	4.064216666666667	2.81129027467757			Lipids and lipid-like molecules	0.9950149655342102	Steroids and steroid derivatives	0.9699758291244507	Hydroxy bile acids, alcohols and derivatives	0.7790031433105469	Terpenoids	0.8690710067749023	Steroids	0.8962312340736389	Cholane steroids	0.6355458498001099	133		C33H37FN4O4								-604.303777569171	SIRIUS				4.4	KIMVBWBBLXVDQH	CC1CN(C(=O)C2=C(C3=CC=CC=C3COC1CN(C)C(=O)NC4=CC(=CC=C4)F)C5=CC=CC=C5N2C)C(C)CO													2	3	0.0165479687057812	0	0	0.00551598956859373
226	313.0787658691406	4.066283333333334	0.590899692230662			Organosulfur compounds	0.9644874334335327	Thioethers	0.8435959219932556	Alkylarylthioethers	0.8516416549682617	Alkaloids	0.7138450145721436	Pseudoalkaloids	0.527994692325592	Purine alkaloids	0.40282002091407776	134		C11H14N4O7									[1M-(H)1]1-			314.08625	-3.3273	IZHUKSHKRISQGL	O=c1cnc2c(O)nc(O)nc2n1CC(O)C(O)C(O)CO	0000109	Organic compounds	Organoheterocyclic compounds	Pteridines and derivatives	Pteridines and derivatives	Alkaloids	Pseudoalkaloids	pteridine alkaloids	Eukaryota	10.1002/HLCA.19840670223	0.00020413085940163		2	1	0	0.1	1	0.216216216216216
226	313.0787658691406	4.066283333333334	0.590899692230662			Organosulfur compounds	0.9644874334335327	Thioethers	0.8435959219932556	Alkylarylthioethers	0.8516416549682617	Alkaloids	0.7138450145721436	Pseudoalkaloids	0.527994692325592	Purine alkaloids	0.40282002091407776	134		C11H16N4S2							0.028249878805667282	-423.13383446735696	SIRIUS				1.8	HNVKQXJBINMTGG	CCNC(=S)NNC(=S)NCC1=CC=CC=C1													1	2	0.023633184551616	0	0	0.00787772818387201
227	539.3347778320312	4.07385	2.30076189889167			Organic acids and derivatives	0.9778463840484619	Carboxylic acids and derivatives	0.7246799468994141	Amino acids and derivatives	0.5608530044555664	Alkaloids	0.5894165635108948	Ornithine alkaloids	0.2779603898525238	Polyamines	0.3582788109779358	1		C30H46N6O6									[1M-(H)1]1- + (CH2O2)1			586.34788	1.07727	NYGVGDLVEMUBNK	CCCCCC(=O)NC(Cc1ccc(O)cc1)C(=O)N1C(C(=O)NC(C=O)CCCNC(=N)N)CC2CCC(O)CC21	0001189	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	N-acyl-alpha amino acids and derivatives	Amino acids and Peptides	Oligopeptides	Aeruginosins $ Linear peptides			0.000342167968710783		4	1	0	0	0.75	0.124624624624625
227	539.3347778320312	4.07385	2.30076189889167			Organic acids and derivatives	0.9778463840484619	Carboxylic acids and derivatives	0.7246799468994141	Amino acids and derivatives	0.5608530044555664	Alkaloids	0.5894165635108948	Ornithine alkaloids	0.2779603898525238	Polyamines	0.3582788109779358	1		C29H44N6O4	3	0.9896872624756123	6.63213474741354	17.009072236891704	10.376937489478165	0.9989949748743718	0.09824237120965476	-638.1975982705856	SIRIUS			539.33513	3.53548	AWVBZPFGXSBENQ	CNCC1=C(C(=CC(=C1)CCC(=O)CC(=O)CCCC(CC[N+]2=CNC=C2)NC(=NC)N)OC3CCCC3)O											-0.000349603879540291		1	2	0.0156691282247041	0	0	0.00522304274156803
227	539.3347778320312	4.07385	2.30076189889167			Organic acids and derivatives	0.9778463840484619	Carboxylic acids and derivatives	0.7246799468994141	Amino acids and derivatives	0.5608530044555664	Alkaloids	0.5894165635108948	Ornithine alkaloids	0.2779603898525238	Polyamines	0.3582788109779358	1		C29H44N6O4	3	0.9896872624756123	6.63213474741354	17.009072236891704	10.376937489478165	0.9989949748743718		-649.2128431253054	SIRIUS			539.33513	3.61873	PJDLWVZAUBYILY	CNCC1=C(C(=CC(=C1)CCC(=O)CC(=O)CCCC(CCN2C=CN=C2)NC(=NC)N)OC3CCCC3)O											-0.000349603879540291		2	3	0.0154032689061727	0	0	0.00513442296872424
228	315.2537536621094	4.083333333333333	1.10370478138025			Lipids and lipid-like molecules	0.9888196587562561	Fatty Acyls	0.9858865737915039	Long-chain fatty acids	0.8239759206771851	Fatty acids	0.8534793853759766	Fatty Acids and Conjugates	0.7268813848495483	Hydroxy fatty acids	0.5065488219261169	135		C17H34O2	5	0.780486419887207	5.6972649169270015	29.78395941878488	24.08669450185788	0.9999999999999999	0.13507027343255468	-7.575097726292556	SIRIUS			270.25588	5.9424	KEMQGTRYUADPNZ	CCCCCCCCCCCCCCCCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids $ Unsaturated fatty acids	Magnoliopsida	10.1002/FFJ.1248 $ 10.1051/CTV/20163101031 $ 10.1002/(SICI)1099-1573(199906)13:4<329::AID-PTR458>3.0.CO;2-U $ 10.1007/BF02541638 $ 10.1016/S0926-6690(00)00088-1 $ 10.1007/S10600-006-0002-0 $ 10.3109/13880208509070678 $ 10.1016/S0367-326X(01)00327-6 $ 10.1590/S0102-695X2011005000107 $ 10.21608/ZJPS.1997.169710 $ 10.1016/0031-9422(95)00183-8 $ 10.1055/S-0028-1099547 $ 10.1016/J.CHROMA.2004.03.057 $ 10.1021/JF60200A011 $ 10.1002/FFJ.1804 $ 10.1021/NP0580210 $ 10.1111/NPH.16799 $ 10.1007/BF02249629 $ 10.1016/S0031-9422(00)81445-4 $ 10.3109/13880208709060924 $ 10.1038/S41598-019-56580-Y $ 10.3109/13880209209054625 $ 10.1007/BF00579976 $ 10.1016/J.FOODCHEM.2014.10.145 $ 10.21608/ZJPS.1994.186612 $ 10.1016/S0031-9422(00)83494-9 $ 10.1007/BF02249628 $ 10.1007/BF02249627 $ 10.1007/BF00629959 $ 10.1071/CH9640464 $ 10.1007/S10600-010-9538-0 $ 10.1007/BF02249647 $ 10.1016/S0031-9422(97)00265-3 $ 10.1007/BF02542627 $ 10.1186/1752-153X-6-106 $ 10.1016/S0031-9422(98)00111-3 $ 10.1016/0031-9422(82)83141-5 $ 10.1007/S11746-010-1584-Z $ 10.1271/BBB.57.1350 $ 10.1016/J.PHYTOCHEM.2003.08.014 $ 10.3109/13813455.2016.1148053 $ 10.1515/BCHM2.1965.341.1.192 $ 10.1016/S0031-9422(00)82606-0 $ 10.1002/PTR.3346 $ 10.1016/0031-9422(94)00675-J $ 10.1002/ARDP.19803130303 $ 10.1021/JO01064A066 $ 10.1002/EJLT.201100207 $ 10.1023/B:CONC.0000003408.63300.B5 $ 10.1007/BF01165189 $ 10.1016/S0305-1978(97)00097-5 $ 10.1007/BF02901546 $ 10.1016/J.FBP.2011.01.002 $ 10.5650/JOS1956.20.7	-0.000329517796254807		1	1	1	0.4	1	0.6996996996997
228	315.2537536621094	4.083333333333333	1.10370478138025			Lipids and lipid-like molecules	0.9888196587562561	Fatty Acyls	0.9858865737915039	Long-chain fatty acids	0.8239759206771851	Fatty acids	0.8534793853759766	Fatty Acids and Conjugates	0.7268813848495483	Hydroxy fatty acids	0.5065488219261169	135		C18H36O4								-18.28028961361363	SIRIUS			316.26136	4.2757	YFRDEHYAUAROBO	O=C(O)CCCCCCCCC(O)CCCCCCCCO	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates $ Octadecanoids	Hydroxy fatty acids $ Other Octadecanoids	Magnoliopsida	10.1016/S0031-9422(00)97374-6 $ 10.1042/BJ0630168 $ 10.1016/S0031-9422(00)98661-8			2	2	0.547037285041307	0.4	1	0.548712128046802
228	315.2537536621094	4.083333333333333	1.10370478138025			Lipids and lipid-like molecules	0.9888196587562561	Fatty Acyls	0.9858865737915039	Long-chain fatty acids	0.8239759206771851	Fatty acids	0.8534793853759766	Fatty Acids and Conjugates	0.7268813848495483	Hydroxy fatty acids	0.5065488219261169	135		C18H36O4								-24.319651450649403	SIRIUS			316.26136	4.2741	VACHUYIREGFMSP	CCCCCCCCC(O)C(O)CCCCCCCC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Octadecanoids	Other Octadecanoids	Magnoliopsida				3	3	0.411190103620213	0.4	1	0.503429734239771
229	679.3846435546875	4.0936	1.37155134596738	Organic compounds	0.0685057539129965	Organoheterocyclic compounds	0.123386489082985	Steroids and steroid derivatives	0.26293890964508	Triterpenoids	0.13766791719	Terpenoids	0.275335834379999	Diterpenoids	0.25058439792124	notClassified	0.246772978165971	1		C39H54O7	15	0.78767765016279	0.0	62.04092187248321	62.04092187248321	0.8969849246231157	0.18212236728377149	-113.43990310352166	SIRIUS			634.38695	7.7358	AWDJEUILTFQWKH	C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CC(O)C(OC(=O)C=Cc6ccc(O)c(O)c6)C(C)(C)C5CCC43C)C12	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Lupane triterpenoids	Magnoliopsida		-0.000513365219191355		1	1	0.0881524025181361	0.4	1	0.395750500539078
229	679.3846435546875	4.0936	1.37155134596738	Organic compounds	0.0685057539129965	Organoheterocyclic compounds	0.123386489082985	Steroids and steroid derivatives	0.26293890964508	Triterpenoids	0.13766791719	Terpenoids	0.275335834379999	Diterpenoids	0.25058439792124	notClassified	0.246772978165971	1		C39H54O7	15	0.78767765016279	0.0	62.04092187248321	62.04092187248321	0.8969849246231157		-116.05919533995119	SIRIUS			634.38695	7.7358	OJUPTEFBRGIRNW	C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CC(OC(=O)C=Cc6ccc(O)c(O)c6)C(O)C(C)(C)C5CCC43C)C12	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Lupane triterpenoids	Magnoliopsida		-0.000513365219191355		2	2	0.0861629272089024	0.4	1	0.395087342102667
229	679.3846435546875	4.0936	1.37155134596738	Organic compounds	0.0685057539129965	Organoheterocyclic compounds	0.123386489082985	Steroids and steroid derivatives	0.26293890964508	Triterpenoids	0.13766791719	Terpenoids	0.275335834379999	Diterpenoids	0.25058439792124	notClassified	0.246772978165971	1		C39H54O7	15	0.78767765016279	0.0	62.04092187248321	62.04092187248321	0.8969849246231157		-120.81360298505015	SIRIUS			634.38695	7.8799	RXPXPIXYLTUYHE	CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC(=O)C=Cc6ccc(O)c(O)c6)C(C)(C)C5CCC43C)C2C1	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida	10.1021/NP068045M $ 10.1021/NP050553T	-0.000513365219191355		3	3	0.0827721361909671	0.4	1	0.393957078430022
230	561.3428344726562	4.1038499999999996	2.29664775880126	Organic compounds	0.260206284094738	Lipids and lipid-like molecules	0.260206284094738	Prenol lipids	0.260206284094738	Cucurbitacins	0.25988109340954	Terpenoids	0.260206284094738	Diterpenoids	0.260206284094738	Labdane diterpenoids	0.264385691125701	1		C32H52O9								-152.1274823862447	SIRIUS			580.36113	2.1987	GZMNAJUVLAIUAJ	CC1CCC2(OC1)OC1CC3C4CCC5CC(O)C(O)C(OC6OCC(O)C(O)C6O)C5(C)C4CCC3(C)C1C2C	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Spirostane steroids	Dioscoreales	10.1248/YAKUSHI1947.83.8_757 $ 10.1248/CPB.21.1799			7	1	0.0657343422972745	0.5	0.75	0.3967863223073
230	561.3428344726562	4.1038499999999996	2.29664775880126	Organic compounds	0.260206284094738	Lipids and lipid-like molecules	0.260206284094738	Prenol lipids	0.260206284094738	Cucurbitacins	0.25988109340954	Terpenoids	0.260206284094738	Diterpenoids	0.260206284094738	Labdane diterpenoids	0.264385691125701	1		C32H54O10								-164.58032921627125	SIRIUS			598.3717	2.1768	CLQICTJWCAGLPS	C=CC(C)(CCC1C(=C)CCC2C(C)(C)C(OC3OC(C)C(O)C(O)C3O)CCC12C)OC1OC(C)C(O)C(O)C1O	0001755	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpene glycosides	Terpenoids	Diterpenoids	Labdane diterpenoids	Magnoliopsida				13	2	0.0607606027258533	0.4	1	0.386619900608317
